Mã đơn,Thời gian,Khách hàng,Tên hàng hóa,Số lượng,Đơn giá,Thành tiền,Giảm giá,Tổng tiền,Phương thức thanh toán,Ghi chú
HD0001,08/06/2026 08:15,Khách lẻ,Cà phê đen,2,25000,50000,0,50000,Tiền mặt,
HD0002,08/06/2026 09:02,Anh Hùng,Trà sữa truyền thống,1,30000,30000,0,55000,Chuyển khoản,
HD0002,08/06/2026 09:02,Anh Hùng,Trân châu đen,1,5000,5000,0,55000,Chuyển khoản,
HD0002,08/06/2026 09:02,Anh Hùng,Bạc xỉu,1,28000,28000,8000,55000,Chuyển khoản,
HD0003,08/06/2026 14:30,Khách lẻ,Trà đào cam sả,1,35000,35000,0,35000,QR Code,
HD0004,08/06/2026 17:45,Chị Lan,Cà phê muối,1,30000,30000,0,80000,Tiền mặt,Ít đá
HD0004,08/06/2026 17:45,Chị Lan,Sinh tố bơ,1,38000,38000,0,80000,Tiền mặt,Ít đá
HD0004,08/06/2026 17:45,Chị Lan,Nước suối,1,10000,10000,0,80000,Tiền mặt,Ít đá
HD0005,08/06/2026 19:20,Khách lẻ,Trà sữa khoai môn,2,35000,70000,5000,65000,Tiền mặt,
